,loss,o1_loss,o2_loss,o3_loss,o1_f1,o2_f1,o3_f1,lr
200,17.45132827758789,0.34931060671806335,0.6185708045959473,0.6185702085494995,0.8351982235908508,0.816194474697113,0.816194474697113,3.90625e-06
201,17.451343536376953,0.3493178188800812,0.6185704469680786,0.6185708045959473,0.8351016640663147,0.8161569833755493,0.8161569833755493,3.90625e-06
202,17.45133399963379,0.3493114113807678,0.6185708045959473,0.6185701489448547,0.8351383805274963,0.8161061406135559,0.8161061406135559,3.90625e-06
203,17.451345443725586,0.34931522607803345,0.6185709834098816,0.6185706853866577,0.8351215124130249,0.8161497116088867,0.8161497116088867,3.90625e-06
204,17.4512996673584,0.34930720925331116,0.6185700297355652,0.6185703277587891,0.8353170156478882,0.8161830902099609,0.8161830902099609,3.90625e-06
205,17.451345443725586,0.3493109941482544,0.6185713410377502,0.6185706257820129,0.835126519203186,0.8160985112190247,0.8160985112190247,3.90625e-06
206,17.451311111450195,0.34930554032325745,0.6185704469680786,0.6185706257820129,0.8351120948791504,0.8161705136299133,0.8161705136299133,3.90625e-06
207,17.451322555541992,0.3493128716945648,0.6185708045959473,0.6185702681541443,0.8352801203727722,0.8160869479179382,0.8160869479179382,3.90625e-06
208,17.451330184936523,0.34931352734565735,0.6185709238052368,0.6185700297355652,0.8352929353713989,0.816175103187561,0.816175103187561,3.90625e-06
209,17.451343536376953,0.3493162989616394,0.6185711622238159,0.6185707449913025,0.8350499272346497,0.8161373138427734,0.8161373138427734,3.90625e-06
210,17.451339721679688,0.3493157625198364,0.6185706853866577,0.6185707449913025,0.8351307511329651,0.8161737322807312,0.8161737322807312,3.90625e-06
211,17.451322555541992,0.3493083417415619,0.6185702681541443,0.6185703873634338,0.8351678252220154,0.8160817623138428,0.8160817623138428,3.90625e-06
212,17.451311111450195,0.349311500787735,0.6185706257820129,0.6185705065727234,0.8352769613265991,0.8160939812660217,0.8160939812660217,3.90625e-06
213,17.451316833496094,0.34931090474128723,0.6185707449913025,0.6185705065727234,0.8351345658302307,0.8161805272102356,0.8161805272102356,3.90625e-06
214,17.45132827758789,0.34931111335754395,0.6185706853866577,0.6185705065727234,0.8352189064025879,0.816127598285675,0.816127598285675,3.90625e-06
215,17.451316833496094,0.34931227564811707,0.618570864200592,0.6185702681541443,0.8351180553436279,0.8160925507545471,0.8160925507545471,3.90625e-06
216,17.451337814331055,0.34931591153144836,0.6185705065727234,0.6185701489448547,0.8353350758552551,0.8161277174949646,0.8161277174949646,3.90625e-06
217,17.45130157470703,0.34930136799812317,0.6185706853866577,0.6185703277587891,0.835250973701477,0.8161382079124451,0.8161382079124451,3.90625e-06
218,17.451324462890625,0.3493119180202484,0.6185702681541443,0.6185702681541443,0.8351888060569763,0.8161781430244446,0.8161781430244446,3.90625e-06
219,17.451316833496094,0.34931236505508423,0.6185704469680786,0.6185703873634338,0.8350669741630554,0.8161881566047668,0.8161881566047668,3.90625e-06
220,17.451322555541992,0.3493063151836395,0.6185703277587891,0.6185702681541443,0.8352457284927368,0.8161249756813049,0.8161249756813049,3.90625e-06
221,17.451339721679688,0.3493155837059021,0.6185709238052368,0.6185706853866577,0.8352223634719849,0.8161473870277405,0.8161473870277405,3.90625e-06
222,17.451324462890625,0.3493087589740753,0.6185711622238159,0.6185704469680786,0.835086464881897,0.8160881996154785,0.8160881996154785,3.90625e-06
223,17.451309204101562,0.3493095934391022,0.6185706853866577,0.6185707449913025,0.8353119492530823,0.8162254095077515,0.8162254095077515,3.90625e-06
224,17.45133399963379,0.3493097424507141,0.618570864200592,0.6185708045959473,0.8352760672569275,0.8160852193832397,0.8160852193832397,3.90625e-06
225,17.45132064819336,0.3493129014968872,0.6185703873634338,0.6185706257820129,0.835068941116333,0.8161517977714539,0.8161517977714539,3.90625e-06
226,17.451309204101562,0.34930887818336487,0.6185702681541443,0.61857008934021,0.8351817727088928,0.8160719871520996,0.8160719871520996,3.90625e-06
227,17.45130729675293,0.34930336475372314,0.61857008934021,0.6185700297355652,0.8352338075637817,0.8161270022392273,0.8161270022392273,3.90625e-06
228,17.45130729675293,0.34930622577667236,0.6185701489448547,0.6185704469680786,0.8350408673286438,0.816185712814331,0.816185712814331,3.90625e-06
229,17.45133399963379,0.34931623935699463,0.6185707449913025,0.618570864200592,0.8351390957832336,0.816105306148529,0.816105306148529,3.90625e-06
230,17.451332092285156,0.3493126928806305,0.6185706257820129,0.6185703873634338,0.835165798664093,0.8161045908927917,0.8161045908927917,3.90625e-06
231,17.451311111450195,0.3493078649044037,0.6185708045959473,0.6185703277587891,0.834945023059845,0.8161739110946655,0.8161739110946655,3.90625e-06
232,17.451318740844727,0.34931105375289917,0.6185706853866577,0.6185706853866577,0.8351026177406311,0.816145122051239,0.816145122051239,3.90625e-06
233,17.451337814331055,0.3493157923221588,0.6185709834098816,0.6185706853866577,0.835125207901001,0.8161720633506775,0.8161720633506775,3.90625e-06
234,17.45132064819336,0.3493117690086365,0.6185707449913025,0.6185701489448547,0.835034191608429,0.8161941170692444,0.8161941170692444,3.90625e-06
235,17.451309204101562,0.3493068516254425,0.6185706257820129,0.6185706257820129,0.8352776169776917,0.8161286115646362,0.8161286115646362,3.90625e-06
236,17.45131492614746,0.3493095636367798,0.6185705065727234,0.6185703277587891,0.8352466225624084,0.816180944442749,0.816180944442749,3.90625e-06
237,17.451326370239258,0.34931039810180664,0.6185706853866577,0.6185703873634338,0.8353202939033508,0.8161176443099976,0.8161176443099976,3.90625e-06
238,17.451318740844727,0.3493101894855499,0.6185701489448547,0.6185704469680786,0.8349024653434753,0.8162280917167664,0.8162280917167664,3.90625e-06
239,17.45130729675293,0.34930798411369324,0.6185707449913025,0.6185703873634338,0.835159182548523,0.8162285089492798,0.8162285089492798,3.90625e-06
240,17.451324462890625,0.3493107259273529,0.6185703873634338,0.6185704469680786,0.8353360891342163,0.8161716461181641,0.8161716461181641,3.90625e-06
241,17.451303482055664,0.34930723905563354,0.6185703277587891,0.6185709834098816,0.8351132869720459,0.8161285519599915,0.8161285519599915,3.90625e-06
242,17.451316833496094,0.3493123948574066,0.618570864200592,0.6185706853866577,0.8350266814231873,0.8161917328834534,0.8161917328834534,3.90625e-06
243,17.451318740844727,0.34931161999702454,0.6185707449913025,0.6185704469680786,0.8353533744812012,0.816156268119812,0.816156268119812,3.90625e-06
244,17.451313018798828,0.3493136167526245,0.6185705065727234,0.6185702681541443,0.8351397514343262,0.8161464333534241,0.8161464333534241,3.90625e-06
245,17.45130157470703,0.3493068814277649,0.6185699105262756,0.6185700297355652,0.8352925181388855,0.8161933422088623,0.8161933422088623,3.90625e-06
246,17.45131492614746,0.3493114709854126,0.6185708045959473,0.6185706853866577,0.8352242112159729,0.8161779046058655,0.8161779046058655,3.90625e-06
247,17.45131492614746,0.349309504032135,0.6185706853866577,0.6185703873634338,0.8350883722305298,0.8162596225738525,0.8162596225738525,3.90625e-06
248,17.451318740844727,0.34931376576423645,0.6185705065727234,0.6185703873634338,0.8350069522857666,0.8161677122116089,0.8161677122116089,3.90625e-06
249,17.451295852661133,0.3493044376373291,0.6185703873634338,0.6185700297355652,0.8352420926094055,0.816123902797699,0.816123902797699,9.765625e-07
250,17.4512939453125,0.3493019640445709,0.6185699105262756,0.6185700297355652,0.8351138830184937,0.8161099553108215,0.8161099553108215,9.765625e-07
251,17.451276779174805,0.3493013083934784,0.6185704469680786,0.6185700297355652,0.83501797914505,0.8161411881446838,0.8161411881446838,9.765625e-07
252,17.451278686523438,0.34930065274238586,0.6185705065727234,0.6185697317123413,0.8351840972900391,0.8162620067596436,0.8162620067596436,9.765625e-07
253,17.45127296447754,0.34930095076560974,0.6185698509216309,0.6185699105262756,0.8351686596870422,0.8161227107048035,0.8161227107048035,9.765625e-07
254,17.451278686523438,0.3493010699748993,0.6185699105262756,0.6185698509216309,0.8352646827697754,0.8161303400993347,0.8161303400993347,9.765625e-07
255,17.451278686523438,0.34930068254470825,0.6185702681541443,0.6185696721076965,0.8351358771324158,0.8161805272102356,0.8161805272102356,9.765625e-07
256,17.451274871826172,0.3492997884750366,0.6185700297355652,0.6185697913169861,0.8353001475334167,0.8161826729774475,0.8161826729774475,9.765625e-07
257,17.451278686523438,0.34930017590522766,0.6185702085494995,0.6185700297355652,0.8352345824241638,0.8161278367042542,0.8161278367042542,9.765625e-07
258,17.451284408569336,0.34930089116096497,0.6185698509216309,0.6185699105262756,0.8351545929908752,0.816110372543335,0.816110372543335,9.765625e-07
259,17.451284408569336,0.3493008613586426,0.6185696125030518,0.6185699105262756,0.8350112438201904,0.8162190914154053,0.8162190914154053,9.765625e-07
260,17.451276779174805,0.34930098056793213,0.61857008934021,0.61857008934021,0.8350868225097656,0.8161138892173767,0.8161138892173767,9.765625e-07
261,17.451278686523438,0.3493008613586426,0.61857008934021,0.6185697317123413,0.8352915644645691,0.816209077835083,0.816209077835083,9.765625e-07
262,17.451265335083008,0.3492991626262665,0.61857008934021,0.6185697913169861,0.8351332545280457,0.8161811828613281,0.8161811828613281,9.765625e-07
263,17.451284408569336,0.34930047392845154,0.6185699105262756,0.6185696125030518,0.8354456424713135,0.8161419034004211,0.8161419034004211,9.765625e-07
264,17.45128059387207,0.34930017590522766,0.6185698509216309,0.6185699105262756,0.834998369216919,0.8161590695381165,0.8161590695381165,9.765625e-07
265,17.45128059387207,0.34930092096328735,0.6185696721076965,0.6185701489448547,0.8350599408149719,0.8161251544952393,0.8161251544952393,9.765625e-07
266,17.451274871826172,0.34930020570755005,0.61857008934021,0.6185702085494995,0.8352199196815491,0.8161130547523499,0.8161130547523499,9.765625e-07
267,17.451284408569336,0.3493008613586426,0.61857008934021,0.6185697913169861,0.8351271152496338,0.8162232041358948,0.8162232041358948,9.765625e-07
268,17.451278686523438,0.34929993748664856,0.6185699105262756,0.61857008934021,0.835112988948822,0.8161342740058899,0.8161342740058899,9.765625e-07
269,17.45128059387207,0.34930017590522766,0.6185701489448547,0.618569552898407,0.8351856470108032,0.8161540627479553,0.8161540627479553,9.765625e-07
270,17.451274871826172,0.34930017590522766,0.6185701489448547,0.6185702085494995,0.8350603580474854,0.8161283135414124,0.8161283135414124,9.765625e-07
271,17.451274871826172,0.3492988049983978,0.6185703277587891,0.6185696125030518,0.8352340459823608,0.8161509037017822,0.8161509037017822,9.765625e-07
272,17.451278686523438,0.3493005037307739,0.61857008934021,0.6185697317123413,0.8351137638092041,0.8160884380340576,0.8160884380340576,9.765625e-07
273,17.451278686523438,0.34930098056793213,0.6185702681541443,0.6185697913169861,0.8353672027587891,0.8161603808403015,0.8161603808403015,9.765625e-07
274,17.451271057128906,0.34930017590522766,0.6185699105262756,0.61857008934021,0.8352099061012268,0.816161572933197,0.816161572933197,9.765625e-07
275,17.45128059387207,0.34929996728897095,0.6185700297355652,0.6185694932937622,0.8354091644287109,0.8160480260848999,0.8160480260848999,9.765625e-07
276,17.45127296447754,0.349300354719162,0.6185702085494995,0.6185702681541443,0.8350897431373596,0.8161847591400146,0.8161847591400146,9.765625e-07
277,17.45128631591797,0.34929972887039185,0.6185694932937622,0.6185700297355652,0.8351688385009766,0.8161544799804688,0.8161544799804688,9.765625e-07
278,17.451271057128906,0.3492997884750366,0.6185702681541443,0.6185699105262756,0.8349533677101135,0.816057562828064,0.816057562828064,9.765625e-07
279,17.451278686523438,0.3493000864982605,0.6185697913169861,0.6185703277587891,0.8351035714149475,0.8160901069641113,0.8160901069641113,9.765625e-07
280,17.451271057128906,0.3493000864982605,0.6185696125030518,0.6185698509216309,0.8349918127059937,0.8161547780036926,0.8161547780036926,9.765625e-07
281,17.451276779174805,0.34930017590522766,0.6185698509216309,0.6185700297355652,0.8351878523826599,0.8161989450454712,0.8161989450454712,9.765625e-07
282,17.45128059387207,0.34930115938186646,0.6185702085494995,0.6185701489448547,0.8353500962257385,0.8160829544067383,0.8160829544067383,9.765625e-07
283,17.451278686523438,0.3493001461029053,0.6185696125030518,0.6185702681541443,0.835000216960907,0.8161556720733643,0.8161556720733643,9.765625e-07
284,17.451265335083008,0.3492993414402008,0.61857008934021,0.618569552898407,0.8350703120231628,0.8162299394607544,0.8162299394607544,9.765625e-07
285,17.451276779174805,0.3492988049983978,0.6185702085494995,0.6185700297355652,0.8350754380226135,0.816125214099884,0.816125214099884,9.765625e-07
286,17.451265335083008,0.34929975867271423,0.6185699105262756,0.6185701489448547,0.8351165056228638,0.816094696521759,0.816094696521759,9.765625e-07
287,17.451278686523438,0.34930092096328735,0.6185700297355652,0.6185699105262756,0.8352257013320923,0.8161261677742004,0.8161261677742004,9.765625e-07
288,17.451282501220703,0.34929996728897095,0.6185703873634338,0.6185693740844727,0.8349376320838928,0.8162241578102112,0.8162241578102112,9.765625e-07
289,17.451271057128906,0.34929972887039185,0.61857008934021,0.6185696125030518,0.8352561593055725,0.8162388801574707,0.8162388801574707,9.765625e-07
290,17.451265335083008,0.3492998778820038,0.6185701489448547,0.6185696721076965,0.8353493809700012,0.8161431550979614,0.8161431550979614,9.765625e-07
291,17.451263427734375,0.3492995500564575,0.618569552898407,0.6185698509216309,0.8351212739944458,0.8162749409675598,0.8162749409675598,9.765625e-07
292,17.451271057128906,0.3492981195449829,0.6185696721076965,0.6185698509216309,0.8351350426673889,0.8161000609397888,0.8161000609397888,9.765625e-07
293,17.451265335083008,0.34930047392845154,0.6185700297355652,0.6185700297355652,0.8351251482963562,0.8161436915397644,0.8161436915397644,9.765625e-07
294,17.451274871826172,0.34930023550987244,0.6185699105262756,0.6185697913169861,0.8352282643318176,0.8162001371383667,0.8162001371383667,9.765625e-07
295,17.451282501220703,0.34930160641670227,0.6185706257820129,0.6185697913169861,0.8352356553077698,0.816138744354248,0.816138744354248,9.765625e-07
296,17.451271057128906,0.34929922223091125,0.618569552898407,0.6185700297355652,0.835423469543457,0.8161922693252563,0.8161922693252563,9.765625e-07
297,17.451271057128906,0.3493006229400635,0.6185703873634338,0.6185699105262756,0.8351391553878784,0.8161212801933289,0.8161212801933289,9.765625e-07
298,17.45127296447754,0.3492991626262665,0.6185702681541443,0.61857008934021,0.835117518901825,0.816178560256958,0.816178560256958,9.765625e-07
299,17.451265335083008,0.349296510219574,0.6185700297355652,0.6185697317123413,0.8351393342018127,0.8161188960075378,0.8161188960075378,2.4414064e-07
