,loss,o1_loss,o2_loss,o3_loss,o4_loss,o5_loss,o6_loss,o1_f1,o2_f1,o3_f1,o4_f1,o5_f1,o6_f1,val_loss,val_o1_loss,val_o2_loss,val_o3_loss,val_o4_loss,val_o5_loss,val_o6_loss,val_o1_f1,val_o2_f1,val_o3_f1,val_o4_f1,val_o5_f1,val_o6_f1,lr
60,436.69329833984375,0.3183383345603943,0.6931308507919312,0.6931375861167908,0.6931414008140564,0.6931493878364563,0.6931506991386414,0.8808960914611816,0.23917624354362488,0.22990141808986664,0.20253852009773254,0.15918949246406555,0.14648447930812836,436.69097900390625,0.31267285346984863,0.6931814551353455,0.693183183670044,0.6931845545768738,0.6931708455085754,0.6931558847427368,0.5542361736297607,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.00025
61,436.697998046875,0.3184230923652649,0.6931642293930054,0.6931631565093994,0.6931602954864502,0.6931576728820801,0.6931540369987488,0.8810846209526062,0.5589736104011536,0.5601118206977844,0.5968079566955566,0.6386505961418152,0.649937629699707,436.6813659667969,0.3122755289077759,0.6931464672088623,0.6931473612785339,0.6931484937667847,0.6931495070457458,0.6931495070457458,0.5538927912712097,0.0,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.00025
62,436.6973876953125,0.31812694668769836,0.6931612491607666,0.6931606531143188,0.693159282207489,0.6931565999984741,0.6931549906730652,0.88096022605896,0.25207415223121643,0.23999854922294617,0.23751488327980042,0.237258180975914,0.22131812572479248,436.68408203125,0.313101589679718,0.6931546926498413,0.6931561231613159,0.6931553483009338,0.6931519508361816,0.6931493282318115,0.551243007183075,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.00025
63,436.6966857910156,0.3180481493473053,0.6931578516960144,0.6931582093238831,0.6931591629981995,0.6931559443473816,0.6931533217430115,0.8800559639930725,0.47863322496414185,0.4841192066669464,0.4635043144226074,0.52374267578125,0.5314436554908752,436.6787414550781,0.31206101179122925,0.6931461095809937,0.693145751953125,0.6931447386741638,0.6931458115577698,0.6931464076042175,0.5538927912712097,0.0,0.0,0.0,0.0,0.0,0.00025
64,436.69677734375,0.318062424659729,0.6931585073471069,0.6931614279747009,0.6931596994400024,0.6931561827659607,0.6931537389755249,0.8808987736701965,0.4686480462551117,0.4776780307292938,0.45254650712013245,0.46128082275390625,0.45848923921585083,436.6776123046875,0.3120882511138916,0.6931433081626892,0.6931424736976624,0.6931426525115967,0.693143367767334,0.6931440234184265,0.5553503632545471,0.0,0.0,0.0,0.0,0.0,0.00025
65,436.6954650878906,0.3177392780780792,0.6931575536727905,0.6931582689285278,0.6931572556495667,0.6931555271148682,0.6931533217430115,0.8808607459068298,0.40574586391448975,0.2934509813785553,0.2893081307411194,0.34100237488746643,0.3707188665866852,436.67730712890625,0.31212717294692993,0.6931441426277161,0.6931428909301758,0.6931427717208862,0.6931430697441101,0.6931438446044922,0.5553503632545471,0.0,0.0,0.0,0.0,0.0,0.00025
66,436.6949462890625,0.31772005558013916,0.6931547522544861,0.6931557059288025,0.6931562423706055,0.6931551694869995,0.6931535601615906,0.8809511661529541,0.16279418766498566,0.18628141283988953,0.19303491711616516,0.1706468015909195,0.1525203287601471,436.6807861328125,0.3128702640533447,0.6931464076042175,0.6931468844413757,0.6931472420692444,0.6931470036506653,0.6931467056274414,0.5539246797561646,0.0,0.0,0.0,0.0,0.0,0.00025
67,436.6953430175781,0.31763896346092224,0.6931585073471069,0.6931593418121338,0.6931588053703308,0.6931561231613159,0.6931536793708801,0.8808050155639648,0.11728464066982269,0.10186170786619186,0.10068144649267197,0.09239589422941208,0.07675442844629288,436.67877197265625,0.3117305338382721,0.6931479573249817,0.6931481957435608,0.6931479573249817,0.6931474208831787,0.6931469440460205,0.5538927912712097,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.0,0.00025
68,436.6947326660156,0.3176417946815491,0.6931535601615906,0.6931541562080383,0.6931544542312622,0.6931539177894592,0.6931527256965637,0.8803529143333435,0.38677364587783813,0.4574333429336548,0.4293590188026428,0.3429345190525055,0.24086438119411469,436.67950439453125,0.31150975823402405,0.6931487321853638,0.6931496858596802,0.6931500434875488,0.693149745464325,0.6931484937667847,0.5538927912712097,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.00025
69,436.69403076171875,0.3174341320991516,0.6931584477424622,0.6931572556495667,0.6931547522544861,0.6931539177894592,0.693152904510498,0.8809364438056946,0.23956114053726196,0.27085939049720764,0.2573010325431824,0.22158779203891754,0.1754002869129181,436.6826477050781,0.3124277591705322,0.6931507587432861,0.6931531429290771,0.6931530833244324,0.693151593208313,0.6931504011154175,0.5523572564125061,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.00025
70,436.6944580078125,0.3172239363193512,0.6931565403938293,0.6931585073471069,0.6931558847427368,0.6931551694869995,0.6931540369987488,0.8811903595924377,0.626125693321228,0.6203837990760803,0.6640290021896362,0.664029061794281,0.664029061794281,436.67962646484375,0.31166112422943115,0.6931475400924683,0.6931485533714294,0.6931487321853638,0.6931486129760742,0.6931487321853638,0.5539246797561646,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.00025
71,436.69464111328125,0.31733760237693787,0.6931596994400024,0.6931602954864502,0.6931577324867249,0.6931548714637756,0.6931537389755249,0.8813627362251282,0.390851765871048,0.3687395751476288,0.37284520268440247,0.49194201827049255,0.5182444453239441,436.6771240234375,0.311581552028656,0.6931453347206116,0.6931440234184265,0.6931442022323608,0.6931447386741638,0.6931450963020325,0.5527786016464233,0.0,0.0,0.0,0.0,0.0,0.00025
72,436.69476318359375,0.3171629309654236,0.6931613087654114,0.6931602358818054,0.6931580901145935,0.6931551694869995,0.6931540369987488,0.8815497756004333,0.3977198898792267,0.443982869386673,0.4378081262111664,0.31317657232284546,0.2625027596950531,436.6776428222656,0.3110768496990204,0.693146824836731,0.6931480765342712,0.6931484341621399,0.6931474208831787,0.6931472420692444,0.5552664399147034,0.0,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.00025
73,436.6943664550781,0.31724074482917786,0.6931597590446472,0.6931573152542114,0.693156898021698,0.693154513835907,0.6931535601615906,0.8806723952293396,0.38506653904914856,0.4745734930038452,0.49644845724105835,0.46452796459198,0.4381120800971985,436.67669677734375,0.3108692765235901,0.6931458115577698,0.6931459307670593,0.6931463479995728,0.6931467056274414,0.6931463479995728,0.5538927912712097,0.0,0.0,0.0,0.0,0.0,0.00025
74,436.6919860839844,0.3168371915817261,0.6931532621383667,0.6931546926498413,0.6931533217430115,0.693152129650116,0.6931517720222473,0.8811793923377991,0.2972941994667053,0.3074142038822174,0.30628833174705505,0.3029777705669403,0.3017270267009735,436.67706298828125,0.3113213777542114,0.6931500434875488,0.6931474804878235,0.6931458115577698,0.6931453347206116,0.6931450963020325,0.5538927912712097,0.5949717164039612,0.5949717164039612,0.0,0.0,0.0,0.00025
75,436.6932678222656,0.3168807327747345,0.6931606531143188,0.6931584477424622,0.6931557059288025,0.6931540966033936,0.6931535005569458,0.8811044692993164,0.3811074495315552,0.32846784591674805,0.2758377492427826,0.22361932694911957,0.21572387218475342,436.67822265625,0.3108508586883545,0.6931504011154175,0.6931504011154175,0.6931506991386414,0.6931490898132324,0.693148672580719,0.5553503632545471,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.00025
76,436.6933288574219,0.3168976306915283,0.6931558847427368,0.6931553483009338,0.6931551694869995,0.6931530237197876,0.6931528449058533,0.8802905082702637,0.49212759733200073,0.49318501353263855,0.48965969681739807,0.4670329689979553,0.4423871338367462,436.677490234375,0.3106704354286194,0.6931484937667847,0.6931490302085876,0.6931491494178772,0.6931484341621399,0.693148136138916,0.5538927912712097,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.00025
77,436.6922607421875,0.31676411628723145,0.6931533217430115,0.6931520104408264,0.6931527853012085,0.6931524872779846,0.6931523680686951,0.8814998865127563,0.3704143762588501,0.40197819471359253,0.4026179313659668,0.3530842065811157,0.3163536787033081,436.6776123046875,0.31088873744010925,0.6931476593017578,0.6931478381156921,0.6931486129760742,0.6931480169296265,0.6931478977203369,0.5553503632545471,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.00025
78,436.6920471191406,0.31660667061805725,0.693153440952301,0.6931537389755249,0.6931539177894592,0.6931524872779846,0.693152129650116,0.8809113502502441,0.5542677044868469,0.5669192671775818,0.5872068405151367,0.5579463839530945,0.5496504902839661,436.67626953125,0.3104611933231354,0.6931449174880981,0.693145215511322,0.6931473612785339,0.6931467652320862,0.6931472420692444,0.5538927912712097,0.0,0.0,0.5949717164039612,0.0,0.5949717164039612,0.00025
79,436.6935729980469,0.31648123264312744,0.6931613683700562,0.6931639909744263,0.693159282207489,0.6931561231613159,0.6931545734405518,0.880669116973877,0.41406217217445374,0.4174189269542694,0.4017094373703003,0.35911428928375244,0.3661014437675476,436.6763916015625,0.31055960059165955,0.6931487917900085,0.6931498646736145,0.6931480765342712,0.6931467652320862,0.6931465268135071,0.5538927912712097,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.0,0.0,0.00025
80,436.6940002441406,0.31651878356933594,0.6931658983230591,0.6931662559509277,0.6931607723236084,0.6931557059288025,0.6931549906730652,0.8808148503303528,0.5071612596511841,0.5540711283683777,0.5138694047927856,0.5228345990180969,0.4988478720188141,436.6748046875,0.31034883856773376,0.6931433081626892,0.6931437849998474,0.6931442618370056,0.6931452751159668,0.6931451559066772,0.5538927912712097,0.0,0.0,0.0,0.0,0.0,0.00025
81,436.69403076171875,0.31636062264442444,0.6931619048118591,0.6931629776954651,0.6931604146957397,0.6931561231613159,0.6931557655334473,0.8806197047233582,0.18299461901187897,0.2047584503889084,0.17843151092529297,0.16811202466487885,0.15807268023490906,436.6775817871094,0.31180423498153687,0.6931435465812683,0.693144679069519,0.693145215511322,0.6931451559066772,0.693144679069519,0.551243007183075,0.0,0.0,0.0,0.0,0.0,0.00025
82,436.69293212890625,0.3162463903427124,0.6931581497192383,0.6931567192077637,0.6931568384170532,0.6931551694869995,0.6931552886962891,0.8812229633331299,0.06852222979068756,0.08312366157770157,0.10051002353429794,0.07971257716417313,0.07067764550447464,436.6758117675781,0.31010082364082336,0.6931471824645996,0.693147599697113,0.6931483745574951,0.6931473612785339,0.6931474804878235,0.5552664399147034,0.0,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.00025
83,436.6924743652344,0.3162224590778351,0.6931623816490173,0.6931649446487427,0.6931578516960144,0.693154513835907,0.693152904510498,0.8814219832420349,0.1998792588710785,0.2255714386701584,0.2309814691543579,0.2036246359348297,0.19239413738250732,436.6833801269531,0.31056860089302063,0.6931698322296143,0.6931787133216858,0.6931694149971008,0.6931577920913696,0.6931549310684204,0.5526971817016602,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.00025
84,436.6925354003906,0.3161044418811798,0.6931636929512024,0.6931628584861755,0.6931578516960144,0.6931542754173279,0.6931536793708801,0.8809537887573242,0.5019409656524658,0.5767320394515991,0.6613240242004395,0.6637978553771973,0.6637978553771973,436.67596435546875,0.30996012687683105,0.6931458115577698,0.693146824836731,0.6931483745574951,0.6931483745574951,0.6931480765342712,0.5553503632545471,0.0,0.0,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.00025
85,436.69036865234375,0.3160190284252167,0.6931535601615906,0.6931540966033936,0.6931532621383667,0.6931522488594055,0.6931519508361816,0.8812974095344543,0.281661719083786,0.3522055149078369,0.4784902036190033,0.4806406795978546,0.4782818853855133,436.67681884765625,0.31012529134750366,0.6931477785110474,0.6931483149528503,0.693149209022522,0.6931490302085876,0.6931489706039429,0.5538927912712097,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.00025
86,436.69378662109375,0.3159020245075226,0.6931699514389038,0.6931758522987366,0.6931666731834412,0.6931591629981995,0.6931542754173279,0.8815047740936279,0.40836721658706665,0.3819088637828827,0.3721177279949188,0.3362289369106293,0.29766592383384705,436.6784362792969,0.3098609149456024,0.6931527853012085,0.6931585669517517,0.6931576728820801,0.6931523680686951,0.6931513547897339,0.5553503632545471,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.00025
87,436.69183349609375,0.31594356894493103,0.6931594014167786,0.6931596994400024,0.6931576132774353,0.6931542754173279,0.6931540966033936,0.8819803595542908,0.2247060239315033,0.35415294766426086,0.5043498873710632,0.4845890998840332,0.4832850992679596,436.6763000488281,0.30985984206199646,0.6931492686271667,0.6931483149528503,0.6931501030921936,0.6931490302085876,0.6931490898132324,0.5553503632545471,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.00025
88,436.6909484863281,0.3156071901321411,0.6931595206260681,0.6931591629981995,0.6931581497192383,0.6931533813476562,0.6931535601615906,0.8813022971153259,0.2955513894557953,0.3295691907405853,0.3866196274757385,0.39444008469581604,0.39205729961395264,436.6767272949219,0.3105599582195282,0.6931472420692444,0.693148136138916,0.6931477785110474,0.6931477785110474,0.6931470036506653,0.5527786016464233,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.0,0.00025
89,436.6916198730469,0.31566309928894043,0.693157434463501,0.693162202835083,0.6931589841842651,0.6931551098823547,0.6931546330451965,0.8815357685089111,0.25396087765693665,0.2790446877479553,0.33974960446357727,0.3455254137516022,0.3195760250091553,436.67584228515625,0.30962997674942017,0.6931436061859131,0.6931431889533997,0.6931491494178772,0.6931491494178772,0.6931495666503906,0.5538927912712097,0.0,0.0,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.00025
90,436.690185546875,0.31540897488594055,0.69315505027771,0.6931574940681458,0.6931568384170532,0.693153977394104,0.6931530237197876,0.8813313245773315,0.368145227432251,0.3195153474807739,0.36037585139274597,0.3704969584941864,0.3737610876560211,436.675048828125,0.30956384539604187,0.6931424736976624,0.6931436061859131,0.6931461095809937,0.6931479573249817,0.6931484937667847,0.5544450283050537,0.0,0.0,0.0,0.5949717164039612,0.5949717164039612,0.00025
91,436.6903991699219,0.31562158465385437,0.6931574940681458,0.6931567192077637,0.6931548118591309,0.6931527853012085,0.6931522488594055,0.8817151188850403,0.10512887686491013,0.056475311517715454,0.023600444197654724,0.04999973624944687,0.08958519250154495,436.6761474609375,0.31022903323173523,0.6931514143943787,0.6931496262550354,0.6931484937667847,0.6931474804878235,0.6931474804878235,0.5527786016464233,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.00025
92,436.69024658203125,0.3155392110347748,0.6931562423706055,0.6931560039520264,0.6931547522544861,0.6931536197662354,0.6931527853012085,0.8817920684814453,0.42801588773727417,0.42577090859413147,0.4073326587677002,0.3969842195510864,0.3889538645744324,436.6753234863281,0.30933091044425964,0.6931588649749756,0.693156361579895,0.6931504011154175,0.6931484341621399,0.6931483149528503,0.5538927912712097,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.00025
93,436.6903076171875,0.31514909863471985,0.6931584477424622,0.6931584477424622,0.6931562423706055,0.6931536197662354,0.6931531429290771,0.8810179233551025,0.5985639691352844,0.6130576729774475,0.6143425703048706,0.6029160618782043,0.6050574779510498,436.6756286621094,0.3101913332939148,0.6931446194648743,0.6931462287902832,0.6931468844413757,0.6931470036506653,0.6931467652320862,0.5559026002883911,0.0,0.0,0.0,0.0,0.0,0.00025
94,436.6907958984375,0.31532570719718933,0.6931614875793457,0.6931595206260681,0.6931564807891846,0.6931546926498413,0.6931537389755249,0.8816490769386292,0.25592949986457825,0.27913182973861694,0.313370943069458,0.33826130628585815,0.30906590819358826,436.67620849609375,0.3108157813549042,0.6931489109992981,0.6931471824645996,0.6931456923484802,0.693145751953125,0.6931456327438354,0.551243007183075,0.5949717164039612,0.0,0.0,0.0,0.0,0.00025
95,436.6905517578125,0.3151843845844269,0.6931604146957397,0.6931601762771606,0.6931576728820801,0.6931544542312622,0.693153977394104,0.8818613886833191,0.34383732080459595,0.34509390592575073,0.2935431897640228,0.2788754105567932,0.28449928760528564,436.6756896972656,0.3095647096633911,0.6931490302085876,0.6931495666503906,0.6931498050689697,0.6931490302085876,0.6931490302085876,0.5559026002883911,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.00025
96,436.6912536621094,0.31507551670074463,0.6931614279747009,0.6931629776954651,0.693160891532898,0.6931570768356323,0.6931542158126831,0.8817062973976135,0.3165346384048462,0.3481678366661072,0.37586215138435364,0.38903290033340454,0.3957575261592865,436.67333984375,0.309603750705719,0.6931445598602295,0.6931437849998474,0.6931440830230713,0.6931450366973877,0.6931450366973877,0.551243007183075,0.0,0.0,0.0,0.0,0.0,0.00025
97,436.6893615722656,0.31498926877975464,0.6931568384170532,0.6931551694869995,0.6931547522544861,0.6931536197662354,0.6931535601615906,0.881851315498352,0.359669953584671,0.11630689352750778,0.10731804370880127,0.11433921754360199,0.14492900669574738,436.6750183105469,0.30946630239486694,0.6931496858596802,0.6931480169296265,0.6931480169296265,0.6931479573249817,0.693148136138916,0.5559026002883911,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.00025
98,436.68988037109375,0.3150183856487274,0.69315505027771,0.6931555867195129,0.69315505027771,0.6931535601615906,0.6931536793708801,0.8812803626060486,0.5431802272796631,0.5250893831253052,0.5418694615364075,0.5565745830535889,0.5705022215843201,436.6736755371094,0.309162437915802,0.693145215511322,0.6931453347206116,0.6931465268135071,0.6931469440460205,0.6931474804878235,0.5559026002883911,0.0,0.0,0.0,0.0,0.5949717164039612,0.00025
99,436.6856384277344,0.3145619034767151,0.6931496858596802,0.6931490898132324,0.6931489706039429,0.6931489706039429,0.6931500434875488,0.8824499249458313,0.2369931936264038,0.15802110731601715,0.38012322783470154,0.5223618149757385,0.6146620512008667,436.67291259765625,0.30884361267089844,0.6931464076042175,0.6931464076042175,0.6931466460227966,0.6931469440460205,0.6931470036506653,0.5559026002883911,0.0,0.0,0.0,0.0,0.0,6.25e-05
